# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       1.063360084741e+05       6.614401329891e-08       4.324351040203e+00       2.478398369200e+04       1.561397307464e+04       1.468347972046e-01       1.660343187153e+09       2.492765734057e+00       3.518170035359e+08       2.947581568249e+06       1.610520466530e+07       2.433760578760e+08       6.142458476455e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006959025e-15      -3.798206375049e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.875507645379e-04       8.942054123075e-02 
       1.055967838628e+05       6.706843521240e-08       4.354384914845e+00       2.444325237280e+04       1.561394304077e+04       1.478624121606e-01       1.648797782465e+09       2.510051386942e+00       3.421356171470e+08       2.886535671676e+06       1.577165777761e+07       2.366787759640e+08       5.974725865604e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006957872e-15      -3.878180440766e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.876679646243e-04       8.968055058401e-02 
       1.048626978622e+05       6.800574328003e-08       4.384625754965e+00       2.410722306675e+04       1.561391279993e+04       1.488972172280e-01       1.637332634298e+09       2.527455774721e+00       3.327206421120e+08       2.826754044619e+06       1.544501869514e+07       2.301657891385e+08       5.811582039902e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006956687e-15      -3.959836001017e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.877855797711e-04       8.994234754797e-02 
       1.041337147522e+05       6.895611643600e-08       4.415074964441e+00       2.377583075988e+04       1.561388235072e+04       1.499392626933e-01       1.625947184766e+09       2.544979697453e+00       3.235647474237e+08       2.768210504181e+06       1.512514435790e+07       2.238320260368e+08       5.652901283226e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006955468e-15      -4.043208342712e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.879036130173e-04       9.020594239398e-02 
       1.034097990608e+05       6.991973608484e-08       4.445733956365e+00       2.344901133802e+04       1.561385169172e+04       1.509885991941e-01       1.614640879858e+09       2.562623960377e+00       3.146608038054e+08       2.710879409704e+06       1.481189466867e+07       2.176725548470e+08       5.498561327308e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006954216e-15      -4.128333491402e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.880220674241e-04       9.047134543757e-02 
       1.026909155627e+05       7.089678613515e-08       4.476604153107e+00       2.312670157439e+04       1.561382082153e+04       1.520452777219e-01       1.603413169416e+09       2.580389373939e+00       3.060018781598e+08       2.654735651542e+06       1.450513243158e+07       2.116825794680e+08       5.348443257109e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006952928e-15      -4.215248226691e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.881409460747e-04       9.073856703844e-02 
       1.019770292777e+05       7.188745303393e-08       4.507686986370e+00       2.280883911727e+04       1.561378973869e+04       1.531093496245e-01       1.592263507108e+09       2.598276753826e+00       2.975812281702e+08       2.599754640064e+06       1.420472329207e+07       2.058574357751e+08       5.202431418774e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006951604e-15      -4.303990097968e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.882602520750e-04       9.100761760038e-02 
       1.012681054682e+05       7.289192580128e-08       4.538983897242e+00       2.249536247791e+04       1.561375844178e+04       1.541808666087e-01       1.581191350397e+09       2.616286920997e+00       2.893922970516e+08       2.545912294882e+06       1.391053567801e+07       2.001925879882e+08       5.060413330127e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006950243e-15      -4.394597440460e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.883799885534e-04       9.127850757132e-02 
       1.005641096387e+05       7.391039606558e-08       4.570496336260e+00       2.218621101859e+04       1.561372692934e+04       1.552598807424e-01       1.570196160518e+09       2.634420701712e+00       2.814287084446e+08       2.493185034310e+06       1.362244074211e+07       1.946836251403e+08       4.922279593614e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006948843e-15      -4.487109391627e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.885001586613e-04       9.155124744319e-02 
       9.986500753299e+04       7.494305809920e-08       4.602225763465e+00       2.188132494079e+04       1.561369519992e+04       1.563464444572e-01       1.559277402453e+09       2.652678927564e+00       2.736842614510e+08       2.441549765029e+06       1.334031230547e+07       1.893262576430e+08       4.787923811645e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006947405e-15      -4.581565907887e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.886207655727e-04       9.182584775198e-02 
       9.917076513327e+04       7.599010885466e-08       4.634173648459e+00       2.158064527362e+04       1.561366325203e+04       1.574406105513e-01       1.548434544900e+09       2.671062435512e+00       2.661529258053e+08       2.390983871980e+06       1.306402680233e+07       1.841163139463e+08       4.657242504259e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006945926e-15      -4.678007781701e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.887418124850e-04       9.210231907761e-02 
       9.848134865811e+04       7.705174800121e-08       4.666341470465e+00       2.128411386233e+04       1.561363108421e+04       1.585424321917e-01       1.537667060254e+09       2.689572067911e+00       2.588288371797e+08       2.341465208454e+06       1.279346322593e+07       1.790497372905e+08       4.530135029046e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006944405e-15      -4.776476658999e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.888633026188e-04       9.238067204393e-02 
       9.779672456093e+04       7.812817796205e-08       4.698730718383e+00       2.099167335702e+04       1.561359869496e+04       1.596519629169e-01       1.526974424575e+09       2.708208672543e+00       2.517062926179e+08       2.292972086396e+06       1.252850307554e+07       1.741225825478e+08       4.406503503276e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006942842e-15      -4.877015056976e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.889852392181e-04       9.266091731865e-02 
       9.711685952834e+04       7.921960395191e-08       4.731342890853e+00       2.070326720148e+04       1.561356608279e+04       1.607692566395e-01       1.516356117565e+09       2.726973102649e+00       2.447797460940e+08       2.245483266905e+06       1.226903030456e+07       1.693310131503e+08       4.286252728157e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006941235e-15      -4.979666382258e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.891076255505e-04       9.294306561330e-02 
       9.644172047852e+04       8.032623401520e-08       4.764179496306e+00       2.041883962222e+04       1.561353324618e+04       1.618943676486e-01       1.505811622544e+09       2.745866216964e+00       2.380438041950e+08       2.198977950933e+06       1.201493126967e+07       1.646712981025e+08       4.169290115181e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006939582e-15      -5.084474949440e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.892304649076e-04       9.322712768312e-02 
       9.577127455962e+04       8.144827906472e-08       4.797242053035e+00       2.013833561764e+04       1.561350018363e+04       1.630273506129e-01       1.495340426423e+09       2.764888879745e+00       2.314932219210e+08       2.153435770175e+06       1.176609468109e+07       1.601398090766e+08       4.055525614489e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006937883e-15      -5.191486000012e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.893537606047e-04       9.351311432705e-02 
       9.510548914813e+04       8.258595292076e-08       4.830532089245e+00       1.986170094731e+04       1.561346689359e+04       1.641682605829e-01       1.484942019680e+09       2.784041960803e+00       2.251228986010e+08       2.108836778149e+06       1.152241155381e+07       1.557330175872e+08       3.944871645202e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006936137e-15      -5.300745721677e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.894775159815e-04       9.380103638763e-02 
       9.444433184736e+04       8.373947235089e-08       4.864051143117e+00       1.958888212142e+04       1.561343337454e+04       1.653171529936e-01       1.474615896335e+09       2.803326335540e+00       2.189278739218e+08       2.065161441460e+06       1.128377515990e+07       1.514474922439e+08       3.837243027670e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006934342e-15      -5.412301268067e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.896017344016e-04       9.409090475093e-02 
       9.378777048579e+04       8.490905711013e-08       4.897800762867e+00       1.931982639047e+04       1.561339962492e+04       1.664740836675e-01       1.464361553924e+09       2.822742884978e+00       2.129033240654e+08       2.022390631245e+06       1.105008098172e+07       1.472798960794e+08       3.732556917578e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006932496e-15      -5.526200778875e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.897264192536e-04       9.438273034646e-02 
       9.313577311553e+04       8.609492998180e-08       4.931782506808e+00       1.905448173490e+04       1.561336564317e+04       1.676391088169e-01       1.454178493478e+09       2.842292495790e+00       2.070445579532e+08       1.980505614795e+06       1.082122666617e+07       1.432269839516e+08       3.630732741858e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006930598e-15      -5.642493400397e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.898515739504e-04       9.467652414710e-02 
       9.248830801081e+04       8.729731681879e-08       4.965997943411e+00       1.879279685510e+04       1.561333142774e+04       1.688122850472e-01       1.444066219495e+09       2.861976060337e+00       2.013470135933e+08       1.939488047352e+06       1.059711197986e+07       1.392856000163e+08       3.531692136369e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006928647e-15      -5.761229306501e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.899772019299e-04       9.497229716901e-02 
       9.184534366636e+04       8.851644658551e-08       5.000448651364e+00       1.853472116133e+04       1.561329697703e+04       1.699936693588e-01       1.434024239917e+09       2.881794476699e+00       1.958062545285e+08       1.899319964074e+06       1.037763876521e+07       1.354526752705e+08       3.435358885283e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006926642e-15      -5.882459720037e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.901033066549e-04       9.527006047153e-02 
       9.120684879592e+04       8.975255140030e-08       5.035136219636e+00       1.828020476399e+04       1.561326228946e+04       1.711833191505e-01       1.424052066108e+09       2.901748648707e+00       1.904179663815e+08       1.859983772165e+06       1.016271089748e+07       1.317252251623e+08       3.341658862135e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006924580e-15      -6.006236934683e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.902298916136e-04       9.556982515709e-02 
       9.057279233073e+04       9.100586657847e-08       5.070062247534e+00       1.802919846386e+04       1.561322736343e+04       1.723812922222e-01       1.414149212828e+09       2.921839485977e+00       1.851779534963e+08       1.821462243174e+06       9.952234242616e+06       1.281003472673e+08       3.250519972494e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006922460e-15      -6.132614337248e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.903569603193e-04       9.587160237107e-02 
       8.994314341797e+04       9.227663067591e-08       5.105228344772e+00       1.778165374257e+04       1.561319219734e+04       1.735876467774e-01       1.404315198210e+09       2.942067903945e+00       1.800821356707e+08       1.783738505448e+06       9.746116616095e+06       1.245752190285e+08       3.161872098207e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006920281e-15      -6.261646430438e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.904845163112e-04       9.617540330177e-02 
       8.931787141932e+04       9.356508553325e-08       5.140636131531e+00       1.753752275316e+04       1.561315678955e+04       1.748024414264e-01       1.394549543736e+09       2.962434823896e+00       1.751265449795e+08       1.746796036740e+06       9.544267742501e+06       1.211470955587e+08       3.075647043175e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006918041e-15      -6.393388856089e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.906125631540e-04       9.648123918021e-02 
       8.869694590943e+04       9.487147632069e-08       5.176287238517e+00       1.729675831078e+04       1.561312113844e+04       1.760257351888e-01       1.384851774215e+09       2.982941173004e+00       1.703073226851e+08       1.710618656978e+06       9.346599216002e+06       1.178133075034e+08       2.991778480615e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006915737e-15      -6.527898418887e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.907411044385e-04       9.678912128007e-02 
       8.808033667443e+04       9.619605158332e-08       5.212183307029e+00       1.705931388355e+04       1.561308524237e+04       1.772575874965e-01       1.375221417760e+09       3.003587884359e+00       1.656207162327e+08       1.675190521173e+06       9.153024461637e+06       1.145712589619e+08       2.910201901774e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006913369e-15      -6.665233110575e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.908701437814e-04       9.709906091753e-02 
       8.746801371049e+04       9.753906328718e-08       5.248325989021e+00       1.682514358348e+04       1.561304909969e+04       1.784980581966e-01       1.365658005764e+09       3.024375897007e+00       1.610630763285e+08       1.640496112485e+06       8.963458697393e+06       1.114184254662e+08       2.830854566047e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006910935e-15      -6.805452134668e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.909996848259e-04       9.741106945119e-02 
       8.685994722235e+04       9.890076686582e-08       5.284716947170e+00       1.659420215759e+04       1.561301270873e+04       1.797472075542e-01       1.356161072875e+09       3.045306155979e+00       1.566308540986e+08       1.606520235424e+06       8.777818897075e+06       1.083523520158e+08       2.753675452469e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006908433e-15      -6.948615931666e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.911297312418e-04       9.772515828188e-02 
       8.625610762186e+04       1.002814212676e-07       5.321357854926e+00       1.636644497909e+04       1.561297606783e+04       1.810050962556e-01       1.346730156980e+09       3.066379612329e+00       1.523205983249e+08       1.573248009195e+06       8.596023753945e+06       1.053706511654e+08       2.678605212534e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006905860e-15      -7.094786204808e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.912602867253e-04       9.804133885255e-02 
       8.565646552656e+04       1.016812890034e-07       5.358250396595e+00       1.614182803872e+04       1.561293917528e+04       1.822717854107e-01       1.337364799175e+09       3.087597223166e+00       1.481289527588e+08       1.540664861182e+06       8.417993645112e+06       1.024710011665e+08       2.605586124316e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006903215e-15      -7.244025946345e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.913913549997e-04       9.835962264813e-02 
       8.506099175822e+04       1.031006361953e-07       5.395396267388e+00       1.592030793621e+04       1.561290202941e+04       1.835473365565e-01       1.328064543748e+09       3.108959951690e+00       1.440526535071e+08       1.508756520565e+06       8.243650596659e+06       9.965114415955e+07       2.534562047839e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006900496e-15      -7.396399464358e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.915229398153e-04       9.868002119537e-02 
       8.446965734145e+04       1.045397326259e-07       5.432797173495e+00       1.570184187184e+04       1.561286462851e+04       1.848318116597e-01       1.318828938153e+09       3.130468767224e+00       1.400885264912e+08       1.477509012069e+06       8.072918249495e+06       9.690888441558e+07       2.465478381684e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006897700e-15      -7.551972410142e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.916550449498e-04       9.900254606269e-02 
       8.388243350228e+04       1.059988517875e-07       5.470454832144e+00       1.548638763812e+04       1.561282697085e+04       1.861252731199e-01       1.309657532992e+09       3.152124645253e+00       1.362334849754e+08       1.446908649846e+06       7.905721825910e+06       9.424208662684e+07       2.398282020780e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006894827e-15      -7.710811806144e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.917876742082e-04       9.932720886002e-02 
       8.329929166675e+04       1.074782709333e-07       5.508370971675e+00       1.527390361158e+04       1.561278905471e+04       1.874277837726e-01       1.300549881989e+09       3.173928567454e+00       1.324845271633e+08       1.416942031478e+06       7.741988096830e+06       9.164867424405e+07       2.332921315357e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006891872e-15      -7.872986074485e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.919208314232e-04       9.965402123862e-02 
       8.272020345952e+04       1.089782711284e-07       5.546547331596e+00       1.506434874471e+04       1.561275087835e+04       1.887394068921e-01       1.291505541971e+09       3.195881521735e+00       1.288387338609e+08       1.387596032110e+06       7.581645349738e+06       8.912662785951e+07       2.269346031022e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006888835e-15      -8.038565066074e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.920545204556e-04       9.998299489094e-02 
       8.214514070253e+04       1.104991373012e-07       5.584985662654e+00       1.485768255798e+04       1.561271244002e+04       1.900602061947e-01       1.282524072846e+09       3.217984502268e+00       1.252932662030e+08       1.358857798699e+06       7.424623357273e+06       8.667398363474e+07       2.207507309937e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006885713e-15      -8.207620090316e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.921887451939e-04       1.003141415504e-01 
       8.157407541356e+04       1.120411582965e-07       5.623687726900e+00       1.465386513196e+04       1.561267373795e+04       1.913902458417e-01       1.273605037581e+09       3.240238509525e+00       1.218453634435e+08       1.330714744388e+06       7.270853346470e+06       8.428883177135e+07       2.147357633057e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006882503e-15      -8.380223945450e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.923235095551e-04       1.006474729912e-01 
       8.100697980493e+04       1.136046269285e-07       5.662655297760e+00       1.445285709958e+04       1.561263477038e+04       1.927295904426e-01       1.264748002181e+09       3.262644550315e+00       1.184923408051e+08       1.303154542989e+06       7.120267968640e+06       8.196931502402e+07       2.088850783407e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006879203e-15      -8.556450949494e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.924588174847e-04       1.009830010283e-01 
       8.044382628210e+04       1.151898400347e-07       5.701890160093e+00       1.425461963846e+04       1.561259553552e+04       1.940783050581e-01       1.255952535668e+09       3.285203637814e+00       1.152315873893e+08       1.276165123591e+06       6.972801269874e+06       7.971362725434e+07       2.031941810371e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006875811e-15      -8.736376971848e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.925946729568e-04       1.013207375169e-01 
       7.988458744236e+04       1.167970985307e-07       5.741394110270e+00       1.405911446340e+04       1.561255603157e+04       1.954364552033e-01       1.247218210059e+09       3.307916791609e+00       1.120605641432e+08       1.249734665266e+06       6.828388662159e+06       7.752001202449e+07       1.976586994951e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006872324e-15      -8.920079465539e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.927310799745e-04       1.016606943525e-01 
       7.932923607349e+04       1.184267074656e-07       5.781168956228e+00       1.386630381894e+04       1.561251625672e+04       1.968041068510e-01       1.238544600347e+09       3.330785037728e+00       1.089768018825e+08       1.223851591897e+06       6.686966895087e+06       7.538676122965e+07       1.922743815991e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006868738e-15      -9.107637500142e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.928680425699e-04       1.020028834707e-01 
       7.877774515243e+04       1.200789760782e-07       5.821216517552e+00       1.367615047198e+04       1.561247620916e+04       1.981813264346e-01       1.229931284480e+09       3.353809408675e+00       1.059778993690e+08       1.198504567107e+06       6.548474028157e+06       7.331221376793e+07       1.870370917322e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006865053e-15      -9.299131795367e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.930055648043e-04       1.023473168467e-01 
       7.823008784396e+04       1.217542178537e-07       5.861538625530e+00       1.348861770461e+04       1.561243588706e+04       1.995681808515e-01       1.221377843338e+09       3.376990943473e+00       1.030615214410e+08       1.173682489294e+06       6.412849403648e+06       7.129475424704e+07       1.819428075810e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006861264e-15      -9.494644755359e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.931436507688e-04       1.026940064955e-01 
       7.768623749940e+04       1.234527505815e-07       5.902137123234e+00       1.330366930692e+04       1.561239528856e+04       2.009647374664e-01       1.212883860717e+09       3.400330687692e+00       1.002253971948e+08       1.149374486766e+06       6.280033620048e+06       6.933281172644e+07       1.769876170280e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006857369e-15      -9.694260503689e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.932823045840e-04       1.030429644713e-01 
       7.714616765534e+04       1.251748964137e-07       5.943013865579e+00       1.312126957004e+04       1.561235441182e+04       2.023710641143e-01       1.204448923303e+09       3.423829693492e+00       9.746731821636e+07       1.125569912985e+06       6.149968506043e+06       6.742485849415e+07       1.721677151295e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006853364e-15      -9.898064919082e-23       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.934215304005e-04       1.033942028676e-01 
       7.660985203229e+04       1.269209819242e-07       5.984170719395e+00       1.294138327910e+04       1.561231325496e+04       2.037872291040e-01       1.196072620658e+09       3.447489019656e+00       9.478513686237e+07       1.102258341900e+06       6.022597095039e+06       6.556940887721e+07       1.674794011765e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006849248e-15      -1.010614567187e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.935613323992e-04       1.037477338164e-01 
       7.607726453347e+04       1.286913381689e-07       6.025609563501e+00       1.276397570649e+04       1.561227181612e+04       2.052133012215e-01       1.187754545195e+09       3.471309731627e+00       9.217676458739e+07       1.079429563381e+06       5.897863600210e+06       6.376501808490e+07       1.629190758359e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006845016e-15      -1.031859226122e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.937017147913e-04       1.041035694889e-01 
       7.554837924347e+04       1.304863007461e-07       6.067332288771e+00       1.258901260506e+04       1.561223009339e+04       2.066493497329e-01       1.179494292162e+09       3.495292901546e+00       8.964017031786e+07       1.057073578751e+06       5.775713390071e+06       6.201028108372e+07       1.584832383704e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006840666e-15      -1.053549605310e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.938426818184e-04       1.044617220943e-01 
       7.502317042708e+04       1.323062098585e-07       6.109340798199e+00       1.241646020148e+04       1.561218808488e+04       2.080954443883e-01       1.171291459620e+09       3.519439608287e+00       8.717337887062e+07       1.035180596402e+06       5.656092964543e+06       6.030383150340e+07       1.541684839350e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006836194e-15      -1.075695031903e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.939842377532e-04       1.048222038799e-01 
       7.450161252793e+04       1.341514103755e-07       6.151637006978e+00       1.224628518968e+04       1.561214578867e+04       2.095516554245e-01       1.163145648423e+09       3.543750937498e+00       8.477446941493e+07       1.013741027509e+06       5.538949931531e+06       5.864434057301e+07       1.499715009470e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006831596e-15      -1.098305027570e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.941263868994e-04       1.051850271311e-01 
       7.398368016734e+04       1.360222518964e-07       6.194222842571e+00       1.207845472438e+04       1.561210320284e+04       2.110180535690e-01       1.155056462201e+09       3.568227981633e+00       8.244157397683e+07       9.927454818311e+05       5.424232983970e+06       5.703051608626e+07       1.458890685289e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006826870e-15      -1.121389312529e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.942691335918e-04       1.055502041707e-01 
       7.346934814302e+04       1.379190888147e-07       6.237100244769e+00       1.191293641471e+04       1.561206032544e+04       2.124947100434e-01       1.147023507340e+09       3.592871839992e+00       8.017287598466e+07       9.721847635985e+05       5.311891877360e+06       5.546110139539e+07       1.419180540210e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006822011e-15      -1.144957809675e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.944124821968e-04       1.059177473589e-01 
       7.295859142790e+04       1.398422803828e-07       6.280271165784e+00       1.174969831794e+04       1.561201715452e+04       2.139816965661e-01       1.139046392959e+09       3.617683618761e+00       7.796660885459e+07       9.520498674838e+05       5.201877407757e+06       5.393487443268e+07       1.380554105625e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006817017e-15      -1.169020648779e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.945564371125e-04       1.062876690930e-01 
       7.245138516886e+04       1.417921907782e-07       6.323737570297e+00       1.158870893322e+04       1.561197368811e+04       2.154790853569e-01       1.131124730897e+09       3.642664431044e+00       7.582105461511e+07       9.323319746590e+05       5.094141390226e+06       5.245064675887e+07       1.342981747389e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006811882e-15      -1.193588170789e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.947010027690e-04       1.066599818068e-01 
       7.194770468554e+04       1.437691891697e-07       6.367501435547e+00       1.142993719553e+04       1.561192992425e+04       2.169869491394e-01       1.123258135691e+09       3.667815396906e+00       7.373454256928e+07       9.130224489332e+05       4.988636637735e+06       5.100726263780e+07       1.306434642938e+08       1.664003398134e-13      -1.664003398134e-13      -1.000000000000e+00       9.992006806604e-15      -1.218670932208e-22       4.992010194402e-13       4.992010194402e-13       4.992010194402e-13       1.948461836285e-04       1.070346979707e-01 
