# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       2.188114444343e+03       5.769396364097e-05       1.052489311500e+02       4.023663404411e+01       7.758959775965e+03       3.544337207228e+00       1.698525091864e+07       5.774073341966e+01       6.319066680584e+01       2.571685858761e+01       1.405135909938e+02       4.371333740892e+01       1.618986719200e+03       1.345852265404e+03       1.342712697290e+03       9.976672267867e-01       4.198956508404e+00       4.102536258818e-02       4.709352170688e+00      -5.558839799525e+03       7.732773545036e+03       7.960728777739e-02       2.230035860212e-01 
       2.172870800637e+03       5.826336881704e-05       1.056297731730e+02       3.981661834652e+01       7.758578933942e+03       3.569015661680e+00       1.686614819893e+07       5.793311478321e+01       6.144888239279e+01       2.518336177941e+01       1.375986333971e+02       4.250842513960e+01       1.585363096552e+03       1.318623793844e+03       1.315548489250e+03       9.976677922787e-01       4.214555471614e+00       4.089300127818e-02       4.612956890202e+00      -5.439507109003e+03       7.567134575227e+03       7.973142247253e-02       2.229559633165e-01 
       2.157733357562e+03       5.883878050329e-05       1.060119526809e+02       3.940071029360e+01       7.758196754434e+03       3.593865229931e+00       1.674787812832e+07       5.812601325624e+01       5.975511433980e+01       2.466093420088e+01       1.347441566404e+02       4.133672909435e+01       1.552415971640e+03       1.291919037365e+03       1.288906699212e+03       9.976683228085e-01       4.230158630479e+00       4.076063727322e-02       4.518507229040e+00      -5.322699549058e+03       7.404993166255e+03       7.985572425729e-02       2.229102559965e-01 
       2.142701374275e+03       5.942026614518e-05       1.063954770740e+02       3.898887581858e+01       7.757813230041e+03       3.618887090868e+00       1.663043488261e+07       5.831943074181e+01       5.810803873753e+01       2.414934612503e+01       1.319489055252e+02       4.019733343389e+01       1.520132437596e+03       1.265728813775e+03       1.262778170580e+03       9.976688188162e-01       4.245765932561e+00       4.062827840514e-02       4.425964791746e+00      -5.208364854768e+03       7.246277077530e+03       7.998019438085e-02       2.228664485251e-01 
       2.127774115120e+03       6.000789394029e-05       1.067803537678e+02       3.858108099544e+01       7.757428353347e+03       3.644082431410e+00       1.651381267850e+07       5.851336913264e+01       5.650636818825e+01       2.364837259439e+01       1.292116509129e+02       3.908934757652e+01       1.488499810777e+03       1.240044071504e+03       1.237153876896e+03       9.976692807340e-01       4.261377326086e+00       4.049593236103e-02       4.335291912233e+00      -5.096451804745e+03       7.090915507753e+03       8.010483409043e-02       2.228245255587e-01 
       2.112950849586e+03       6.060173284674e-05       1.071665901931e+02       3.817729204215e+01       7.757042116922e+03       3.669452446561e+00       1.639800577334e+07       5.870783031106e+01       5.494885079853e+01       2.315779332192e+01       1.265311891836e+02       3.801190550131e+01       1.457505627672e+03       1.214855888866e+03       1.212024921106e+03       9.976697089864e-01       4.276992759930e+00       4.036360668549e-02       4.246451640880e+00      -4.986910201606e+03       6.938839068037e+03       8.022964463142e-02       2.227844719440e-01 
       2.098230852277e+03       6.120185259179e-05       1.075541937960e+02       3.777747532371e+01       7.756654513319e+03       3.694998339465e+00       1.628300846481e+07       5.890281614906e+01       5.343426919979e+01       2.267739259398e+01       1.239063417058e+02       3.696416507056e+01       1.427137641833e+03       1.190155473263e+03       1.187382534775e+03       9.976701039905e-01       4.292612183609e+00       4.023130878274e-02       4.159407731823e+00      -4.879690852752e+03       6.789979755468e+03       8.035462724739e-02       2.227462727149e-01 
       2.083613402875e+03       6.180832368050e-05       1.079431720387e+02       3.738159735506e+01       7.756265535076e+03       3.720721321459e+00       1.616881509068e+07       5.909832850832e+01       5.196143959584e+01       2.220695917532e+01       1.213359543176e+02       3.594530737087e+01       1.397383820816e+03       1.165934160356e+03       1.163218077269e+03       9.976704661555e-01       4.308235547269e+00       4.009904591877e-02       4.074124630442e+00      -4.774745551474e+03       6.644270927094e+03       8.047978318018e-02       2.227099130903e-01 
       2.069097786099e+03       6.242121740447e-05       1.083335323993e+02       3.698962480396e+01       7.755875174715e+03       3.746622612129e+00       1.605542002844e+07       5.929436924019e+01       5.052921083675e+01       2.174628621607e+01       1.188188968179e+02       3.495453607255e+01       1.368232343137e+03       1.142183413194e+03       1.139523034887e+03       9.976707958839e-01       4.323862801675e+00       3.996682522350e-02       3.990567461030e+00      -4.672027058362e+03       6.501647274346e+03       8.060511366996e-02       2.226753784714e-01 
       2.054683291675e+03       6.304060585075e-05       1.087252823718e+02       3.660152449365e+01       7.755483424743e+03       3.772703439362e+00       1.594281769511e+07       5.949094018572e+01       4.913646351823e+01       2.129517116066e+01       1.163540624691e+02       3.399107680654e+01       1.339671595259e+03       1.118894821305e+03       1.116289019961e+03       9.976710935706e-01       4.339493898199e+00       3.983465369277e-02       3.908702014662e+00      -4.571489083026e+03       6.362044797882e+03       8.073061995527e-02       2.226426544392e-01 
       2.040369214300e+03       6.366656191076e-05       1.091184294672e+02       3.621726340547e+01       7.755090277647e+03       3.798965039407e+00       1.583100254691e+07       5.968804317569e+01       4.778210910593e+01       2.085341565855e+01       1.139403675098e+02       3.305417655862e+01       1.311690168581e+03       1.096060099749e+03       1.093507769924e+03       9.976713596039e-01       4.355128788811e+00       3.970253819048e-02       3.828494737247e+00      -4.473086266125e+03       6.225400782844e+03       8.085630327311e-02       2.226117267522e-01 
       2.026154853603e+03       6.429915928939e-05       1.095129812129e+02       3.583680868136e+01       7.754695725902e+03       3.825408656925e+00       1.571996907898e+07       5.988568003062e+01       4.646508908384e+01       2.042082547697e+01       1.115767506771e+02       3.214310308037e+01       1.284276856464e+03       1.073671088146e+03       1.071171146334e+03       9.976715943649e-01       4.370767426070e+00       3.957048545055e-02       3.749912717767e+00      -4.376774161691e+03       6.091653774542e+03       8.098216485898e-02       2.225825813433e-01 
       2.012039514115e+03       6.493847251412e-05       1.099089451533e+02       3.546012762618e+01       7.754299761961e+03       3.852035545051e+00       1.560971182512e+07       6.008385256076e+01       4.518437412624e+01       1.999721041535e+01       1.092621727396e+02       3.125714431627e+01       1.257420651265e+03       1.051719749668e+03       1.049271133883e+03       9.976717982283e-01       4.386409763113e+00       3.943850207897e-02       3.672923676695e+00      -4.282509219757e+03       5.960743554527e+03       8.110820594693e-02       2.225552043183e-01 
       1.998022505230e+03       6.558457694431e-05       1.103063288499e+02       3.508718771006e+01       7.753902378265e+03       3.878846965443e+00       1.550022535751e+07       6.028256256611e+01       4.393896329248e+01       1.958238422154e+01       1.069956160398e+02       3.039560784671e+01       1.231110741401e+03       1.030198170000e+03       1.027799839364e+03       9.976719715621e-01       4.402055753643e+00       3.930659455571e-02       3.597495954605e+00      -4.190248769275e+03       5.832611117089e+03       8.123442776965e-02       2.225295819527e-01 
       1.984103141177e+03       6.623754878058e-05       1.107051398818e+02       3.471795657050e+01       7.753503567233e+03       3.905844188346e+00       1.539150428644e+07       6.048181183645e+01       4.272788324399e+01       1.917616450985e+01       1.047760840457e+02       2.955782034636e+01       1.205336508431e+03       1.009098556285e+03       1.006749490618e+03       9.976721147279e-01       4.417705351924e+00       3.917476923672e-02       3.523598500954e+00      -4.099951001328e+03       5.707198646139e+03       8.136083155850e-02       2.225057006898e-01 
       1.970280740977e+03       6.689746507428e-05       1.111053858456e+02       3.435240201451e+01       7.753103321269e+03       3.933028492646e+00       1.528354326003e+07       6.068160215134e+01       4.155018748291e+01       1.877837268073e+01       1.026026009126e+02       2.874312705744e+01       1.180087524166e+03       9.884132360327e+02       9.861124354573e+02       9.976722280808e-01       4.433358512769e+00       3.904303235581e-02       3.451200863045e+00      -4.011574952629e+03       5.584449492490e+03       8.148741854360e-02       2.224835471381e-01 
       1.956554628419e+03       6.756440373706e-05       1.115070743557e+02       3.399049202051e+01       7.752701632759e+03       3.960401165929e+00       1.517633696396e+07       6.088193528013e+01       4.040495561167e+01       1.838883384210e+01       1.004742110527e+02       2.795089127754e+01       1.155353547796e+03       9.681346560122e+02       9.658811405620e+02       9.976723119701e-01       4.449015191531e+00       3.891139002655e-02       3.380273175169e+00      -3.925080489297e+03       5.464308151531e+03       8.161418995382e-02       2.224631080692e-01 
       1.942924132017e+03       6.823844355057e-05       1.119102130450e+02       3.363219474025e+01       7.752298494070e+03       3.987963504535e+00       1.506988012122e+07       6.108281298194e+01       3.929129261310e+01       1.800737673240e+01       9.838997871488e+01       2.718049386164e+01       1.131124523046e+03       9.482553811243e+02       9.460481903591e+02       9.976723667387e-01       4.464675344095e+00       3.877984824413e-02       3.310786147919e+00      -3.840428290927e+03       5.346720241279e+03       8.174114701694e-02       2.224443704153e-01 
       1.929388584985e+03       6.891966417625e-05       1.123148095641e+02       3.327747850061e+01       7.751893897551e+03       4.015716813624e+00       1.496416749184e+07       6.128423700572e+01       3.820832815033e+01       1.763383364514e+01       9.634898757269e+01       2.643133273776e+01       1.107390575358e+03       9.287680932525e+02       9.266062858807e+02       9.976723927238e-01       4.480338926869e+00       3.864841288720e-02       3.242711057675e+00      -3.757579834918e+03       5.231632480815e+03       8.186829095959e-02       2.224273212670e-01 
       1.915947325197e+03       6.960814616525e-05       1.127208715828e+02       3.292631180522e+01       7.751487835532e+03       4.043662407226e+00       1.485919387262e+07       6.148620909021e+01       3.715521588601e+01       1.726804035509e+01       9.435034032070e+01       2.570282243606e+01       1.084142009095e+03       9.096655900967e+02       9.075482436059e+02       9.976723902565e-01       4.496005896775e+00       3.851708971967e-02       3.176019736266e+00      -3.676497381089e+03       5.118992669089e+03       8.199562300741e-02       2.224119478714e-01 
       1.902599695160e+03       7.030397096845e-05       1.131284067891e+02       3.257866333614e+01       7.751080300326e+03       4.071801608306e+00       1.475495409686e+07       6.168873096399e+01       3.613113282040e+01       1.690983604599e+01       9.239315827958e+01       2.499439363091e+01       1.061369304770e+03       8.909407839928e+02       8.888669942856e+02       9.976723596624e-01       4.511676211241e+00       3.838588439251e-02       3.110684560795e+00      -3.597143956558e+03       5.008749664104e+03       8.212314438503e-02       2.223982376291e-01 
       1.889345041978e+03       7.100722094658e-05       1.135374228905e+02       3.223450195533e+01       7.750671284224e+03       4.100135748824e+00       1.465144303413e+07       6.189180434543e+01       3.513527864757e+01       1.655906323972e+01       9.047658100930e+01       2.430549269557e+01       1.039063116308e+03       8.725867007162e+02       8.705555817537e+02       9.976723012616e-01       4.527349828193e+00       3.825480244550e-02       3.046678443629e+00      -3.519483340883e+03       4.900853362451e+03       8.225085631616e-02       2.223861780931e-01 
       1.876182717318e+03       7.171797938047e-05       1.139479276134e+02       3.189379670610e+01       7.750260779501e+03       4.128666169788e+00       1.454865558999e+07       6.209543094275e+01       3.416687512955e+01       1.621556772700e+01       8.859976593031e+01       2.363558126924e+01       1.017214268330e+03       8.545964782738e+02       8.526071617254e+02       9.976722153684e-01       4.543026706046e+00       3.812384930895e-02       2.983974822564e+00      -3.443480051470e+03       4.795254679213e+03       8.237876002364e-02       2.223757569657e-01 
       1.863112077383e+03       7.243633048141e-05       1.143599287039e+02       3.155651681443e+01       7.749848778411e+03       4.157394221323e+00       1.444658670573e+07       6.229961245399e+01       3.322516548760e+01       1.587919849952e+01       8.676188795261e+01       2.298413583590e+01       9.958137534596e+02       8.369633656839e+02       8.350150005832e+02       9.976721022919e-01       4.558706803696e+00       3.799303030544e-02       2.922547651141e+00      -3.369099329237e+03       4.691905528222e+03       8.250685672949e-02       2.223669620970e-01 
       1.850132482876e+03       7.316235940162e-05       1.147734339275e+02       3.122263169029e+01       7.749435273187e+03       4.186321262726e+00       1.434523135814e+07       6.250435056703e+01       3.230941381033e+01       1.554980768340e+01       8.496213911257e+01       2.235064731497e+01       9.748527296674e+02       8.196807217461e+02       8.177724741533e+02       9.976719623359e-01       4.574390080515e+00       3.786235065150e-02       2.862371389127e+00      -3.296307124531e+03       4.590758802664e+03       8.263514765495e-02       2.223597814825e-01 
       1.837243298970e+03       7.389615224487e-05       1.151884510698e+02       3.089211092876e+01       7.749020256045e+03       4.215448662529e+00       1.424458455925e+07       6.270964695956e+01       3.141890447818e+01       1.522725047419e+01       8.319972821728e+01       2.173462066310e+01       9.543225176349e+02       8.027420138021e+02       8.008730664734e+02       9.976717957991e-01       4.590076496341e+00       3.773181545924e-02       2.803420993159e+00      -3.225070083299e+03       4.491768356025e+03       8.276363402057e-02       2.223542032612e-01 
       1.824443895274e+03       7.463779607715e-05       1.156049879366e+02       3.056492431121e+01       7.748603719178e+03       4.244777798561e+00       1.414464135607e+07       6.291550329915e+01       3.055294160374e+01       1.491138507304e+01       8.147388049624e+01       2.113557448702e+01       9.342145981499e+02       7.861408164898e+02       7.843103685515e+02       9.976716029750e-01       4.605766011469e+00       3.760142973802e-02       2.745671907538e+00      -3.155355533501e+03       4.394888983384e+03       8.289231704620e-02       2.223502157134e-01 
       1.811733645807e+03       7.538737893754e-05       1.160230523537e+02       3.024104180628e+01       7.748185654761e+03       4.274310058007e+00       1.404539683034e+07       6.312192124316e+01       2.971084848752e+01       1.460207262436e+01       7.978383726037e+01       2.055304066708e+01       9.145206095290e+02       7.698708104897e+02       7.680780771196e+02       9.976713841521e-01       4.621458586648e+00       3.747119839606e-02       2.689100055183e+00      -3.087131471775e+03       4.300076403034e+03       8.302119795113e-02       2.223478072590e-01 
       1.799111928962e+03       7.614498984914e-05       1.164426521678e+02       2.992043357088e+01       7.747766054947e+03       4.304046837474e+00       1.394684609831e+07       6.332890243882e+01       2.889196708873e+01       1.429917715464e+01       7.812885556806e+01       1.998656399113e+01       8.952323450693e+02       7.539257812668e+02       7.521699933809e+02       9.976711396142e-01       4.637154183069e+00       3.734112624201e-02       2.633681828731e+00      -3.020366550332e+03       4.207287238437e+03       8.315027795403e-02       2.223469664552e-01 
       1.786578127476e+03       7.691071883017e-05       1.168637952463e+02       2.960306995107e+01       7.747344911868e+03       4.333989543052e+00       1.384898431047e+07       6.353644852319e+01       2.809565751071e+01       1.400256551264e+01       7.650820789814e+01       1.943570179857e+01       8.763417505279e+02       7.382996178078e+02       7.365800217533e+02       9.976708696401e-01       4.652852762363e+00       3.721121798656e-02       2.579394081796e+00      -2.955030064094e+03       4.116479000502e+03       8.327955827312e-02       2.223476819946e-01 
       1.774131628403e+03       7.768465690514e-05       1.172864894774e+02       2.928892148289e+01       7.746922217637e+03       4.364139590374e+00       1.375180665130e+07       6.374456112317e+01       2.732129750046e+01       1.371210731079e+01       7.492118182973e+01       1.890002363414e+01       8.578409216308e+02       7.229863113557e+02       7.213021686088e+02       9.976705745040e-01       4.668554286590e+00       3.708147824392e-02       2.526214120370e+00      -2.891091938062e+03       4.027610070181e+03       8.340904012611e-02       2.223499427035e-01 
       1.761771823078e+03       7.846689611621e-05       1.177107427708e+02       2.897795889311e+01       7.746497964344e+03       4.394498404687e+00       1.365530833908e+07       6.395324185549e+01       2.656828196209e+01       1.342767486776e+01       7.336707972860e+01       1.837911091131e+01       8.397221016105e+02       7.079799541408e+02       7.063305410112e+02       9.976702544755e-01       4.684258718234e+00       3.695191153341e-02       2.474119694376e+00      -2.828522714919e+03       3.940639681387e+03       8.353872473033e-02       2.223537375398e-01 
       1.749498107093e+03       7.925752953460e-05       1.181365630574e+02       2.867015309992e+01       7.746072144057e+03       4.425067420907e+00       1.355948462558e+07       6.416249232672e+01       2.583602248361e+01       1.314914315231e+01       7.184521844023e+01       1.787255658499e+01       8.219776787726e+02       6.932747381115e+02       6.916593454519e+02       9.976699098196e-01       4.699966020197e+00       3.682252228091e-02       2.423088989355e+00      -2.767293542850e+03       3.855527904215e+03       8.366861330274e-02       2.223590555912e-01 
       1.737309880262e+03       8.005665127223e-05       1.185639582899e+02       2.836547521357e+01       7.745644748825e+03       4.455848083689e+00       1.346433079588e+07       6.437231413325e+01       2.512394687681e+01       1.287638972825e+01       7.035492898906e+01       1.737996483316e+01       8.046001840915e+02       6.788649536643e+02       6.772828865854e+02       9.976695407970e-01       4.715676155790e+00       3.669331482038e-02       2.373100618314e+00      -2.707376163589e+03       3.772235628471e+03       8.379870705998e-02       2.223658860733e-01 
       1.725206546594e+03       8.086435649337e-05       1.189929364427e+02       2.806389653693e+01       7.745215770672e+03       4.486841847491e+00       1.336984216812e+07       6.458270886131e+01       2.443149872983e+01       1.260929470055e+01       6.889555628414e+01       1.690095074743e+01       7.875822888354e+02       6.647449883735e+02       6.631955659644e+02       9.976691476638e-01       4.731389088730e+00       3.656429339527e-02       2.324133613693e+00      -2.648742900689e+03       3.690724547507e+03       8.392900721845e-02       2.223742183279e-01 
       1.713187514263e+03       8.168074142653e-05       1.194235055125e+02       2.776538856599e+01       7.744785201602e+03       4.518050176637e+00       1.327601409323e+07       6.479367808695e+01       2.375813697206e+01       1.234774066257e+01       6.746645883080e+01       1.643514003197e+01       7.709168022204e+02       6.509093257230e+02       6.493918807767e+02       9.976687306721e-01       4.747104783131e+00       3.643546216001e-02       2.276167419489e+00      -2.591366648001e+03       3.610957142345e+03       8.405951499430e-02       2.223840418210e-01 
       1.701252195576e+03       8.250590337641e-05       1.198556735181e+02       2.746992299032e+01       7.744353033597e+03       4.549474545383e+00       1.318284195476e+07       6.500522337605e+01       2.310333545111e+01       1.209161264441e+01       6.606700844836e+01       1.598216871091e+01       7.545966690940e+02       6.373525438392e+02       6.358664225836e+02       9.976682900695e-01       4.762823203499e+00       3.630682518137e-02       2.229181883507e+00      -2.535220858369e+03       3.532896666098e+03       8.419023160355e-02       2.223953461412e-01 
       1.689400006951e+03       8.333994073602e-05       1.202894485007e+02       2.717747169344e+01       7.743919258614e+03       4.581116437986e+00       1.309032116859e+07       6.521734628428e+01       2.246658252129e+01       1.184079806231e+01       6.469658999369e+01       1.554168284370e+01       7.386149676476e+02       6.240693142266e+02       6.226138760601e+02       9.976678260999e-01       4.778544314727e+00       3.617838643989e-02       2.183157249743e+00      -2.480279532532e+03       3.456507128675e+03       8.432115826205e-02       2.224081209979e-01 
       1.677630368879e+03       8.418295299891e-05       1.207248385246e+02       2.688800675317e+01       7.743483868590e+03       4.612977348765e+00       1.299844718274e+07       6.543004835714e+01       2.184738064366e+01       1.159518666910e+01       6.335460109052e+01       1.511333824838e+01       7.229649071587e+02       6.110544005070e+02       6.096290177397e+02       9.976673390027e-01       4.794268082086e+00       3.605014983125e-02       2.138074150911e+00      -2.426517208235e+03       3.381753281773e+03       8.445229618563e-02       2.224223562197e-01 
       1.665942705904e+03       8.503504077159e-05       1.211618516766e+02       2.660150044192e+01       7.743046855438e+03       4.645058782172e+00       1.290721547715e+07       6.564333112994e+01       2.124524599694e+01       1.135467050569e+01       6.204045186433e+01       1.469680023243e+01       7.076398257617e+02       5.983026571623e+02       5.969067147616e+02       9.976668290137e-01       4.809994471222e+00       3.592211916760e-02       2.093913601091e+00      -2.373908949538e+03       3.308600604139e+03       8.458364659004e-02       2.224380417524e-01 
       1.654336446587e+03       8.589630578600e-05       1.216004960668e+02       2.631792522690e+01       7.742608211048e+03       4.677362252859e+00       1.281662156339e+07       6.585719612778e+01       2.065970809922e+01       1.111914385357e+01       6.075356468284e+01       1.429174333111e+01       6.926331882487e+02       5.858090282820e+02       5.844419236230e+02       9.976662963645e-01       4.825723448151e+00       3.579429817892e-02       2.050656988510e+00      -2.322430336327e+03       3.237015287119e+03       8.471521069108e-02       2.224551676576e-01 
       1.642811023483e+03       8.676685091220e-05       1.220407798288e+02       2.603725377029e+01       7.742167927286e+03       4.709889285742e+00       1.272666098453e+07       6.607164486554e+01       2.009030944011e+01       1.088850318827e+01       5.949337390180e+01       1.389785105297e+01       6.779385838987e+02       5.735685463155e+02       5.722296889365e+02       9.976657412831e-01       4.841454979250e+00       3.566669051432e-02       2.008286068447e+00      -2.272057454021e+03       3.166964220462e+03       8.484698970460e-02       2.224737241111e-01 
       1.631365873110e+03       8.764678017118e-05       1.224827111195e+02       2.575945892941e+01       7.741725995995e+03       4.742641416072e+00       1.263732931483e+07       6.628667884791e+01       1.953660512304e+01       1.066264713386e+01       5.825932561610e+01       1.351481563238e+01       6.635497243359e+02       5.615763308305e+02       5.602651421930e+02       9.976651639937e-01       4.857189031253e+00       3.553929974334e-02       1.966782956268e+00      -2.222766883470e+03       3.098414978397e+03       8.497898484656e-02       2.224937014009e-01 
       1.620000435924e+03       8.853619874779e-05       1.229262981196e+02       2.548451375674e+01       7.741282408995e+03       4.775620189505e+00       1.254862215959e+07       6.650229956933e+01       1.899816251739e+01       1.044147641827e+01       5.705087741607e+01       1.314233778896e+01       6.494604414176e+02       5.498275872769e+02       5.485435005299e+02       9.976645647167e-01       4.872925571248e+00       3.541212935720e-02       1.926130120581e+00      -2.174535691041e+03       3.031335805971e+03       8.511119733306e-02       2.225150899259e-01 
       1.608714156288e+03       8.943521300385e-05       1.233715490340e+02       2.521239150002e+01       7.740837158081e+03       4.808827162166e+00       1.246053515488e+07       6.671850851404e+01       1.847456092025e+01       1.022489382965e+01       5.586749814878e+01       1.278012649352e+01       6.356646851505e+02       5.383176057583e+02       5.370600655073e+02       9.976639436690e-01       4.888664566669e+00       3.528518277010e-02       1.886310376510e+00      -2.127341418898e+03       2.965695605640e+03       8.524362838041e-02       2.225378801944e-01 
       1.597506482447e+03       9.034393049135e-05       1.238184720914e+02       2.494306560220e+01       7.740390235023e+03       4.842263900723e+00       1.237306396735e+07       6.693530715601e+01       1.796539122753e+01       1.001280417364e+01       5.470866768438e+01       1.242789874057e+01       6.221565216354e+02       5.270417598093e+02       5.258102218899e+02       9.976633010640e-01       4.904405985290e+00       3.515846332042e-02       1.847306879097e+00      -2.081162075454e+03       2.901463924113e+03       8.537627920515e-02       2.225620628223e-01 
       1.586376866499e+03       9.126245996589e-05       1.242670755452e+02       2.467650970136e+01       7.739941631569e+03       4.875931982454e+00       1.228620429400e+07       6.715269695898e+01       1.747025561404e+01       9.805114231378e+00       5.357387668724e+01       1.208537932703e+01       6.089301310414e+02       5.159955051817e+02       5.147894364372e+02       9.976626371113e-01       4.920149795224e+00       3.503197427194e-02       1.809103116809e+00      -2.035976126017e+03       2.838610939448e+03       8.550915102411e-02       2.225876285316e-01 
       1.575324764370e+03       9.219091140017e-05       1.247173676732e+02       2.441269763069e+01       7.739491339441e+03       4.909832995319e+00       1.219995186199e+07       6.737067937643e+01       1.698876722256e+01       9.601732718600e+00       5.246262639184e+01       1.175230063711e+01       5.959798056076e+02       5.051743786375e+02       5.039932567007e+02       9.976619520175e-01       4.935895964913e+00       3.490571881508e-02       1.771682905174e+00      -1.991762483596e+03       2.777107448383e+03       8.564224505443e-02       2.226145681490e-01 
       1.564349635785e+03       9.312939599772e-05       1.251693567781e+02       2.415160341828e+01       7.739039350337e+03       4.943968538028e+00       1.211430242838e+07       6.758925585158e+01       1.652054986133e+01       9.402570245407e+00       5.137442838336e+01       1.142840243304e+01       5.832999476741e+02       4.945739967510e+02       4.934173098306e+02       9.976612459855e-01       4.951644463128e+00       3.477970006803e-02       1.735030380521e+00      -1.948500499901e+03       2.716924853917e+03       8.577556251363e-02       2.226428726044e-01 
       1.553450944244e+03       9.407802620670e-05       1.256230511876e+02       2.389320128698e+01       7.738585655927e+03       4.978340220116e+00       1.202925177997e+07       6.780842781737e+01       1.606523770997e+01       9.207539276964e+00       5.030880438276e+01       1.111343165168e+01       5.708850677403e+02       4.841900547190e+02       4.830573013897e+02       9.976605192152e-01       4.967395258960e+00       3.465392107792e-02       1.699129993840e+00      -1.906169956496e+03       2.658035153119e+03       8.590910461964e-02       2.226725329294e-01 
       1.542628156991e+03       9.503691573393e-05       1.260784592544e+02       2.363746565417e+01       7.738130247860e+03       5.012949662012e+00       1.194479573306e+07       6.802819669644e+01       1.562247503350e+01       9.016554094985e+00       4.926528603642e+01       1.080714220662e+01       5.587297825520e+02       4.740183251805e+02       4.729090141773e+02       9.976597719028e-01       4.983148321817e+00       3.452838482203e-02       1.663966504746e+00      -1.864751056134e+03       2.600410925175e+03       8.604287259083e-02       2.227035402556e-01 
       1.531880744992e+03       9.600617955901e-05       1.265355893570e+02       2.338437113150e+01       7.737673117758e+03       5.047798495111e+00       1.186093013326e+07       6.824856390115e+01       1.519191590421e+01       8.829530760021e+00       4.824341471003e+01       1.050929479585e+01       5.468288132155e+02       4.640546570454e+02       4.629683070617e+02       9.976590042418e-01       4.998903621422e+00       3.440309420884e-02       1.629524975554e+00      -1.824224414252e+03       2.544025319653e+03       8.617686764609e-02       2.227358858138e-01 
       1.521208182909e+03       9.698593394868e-05       1.269944498991e+02       2.313389252461e+01       7.737214257216e+03       5.082888361847e+00       1.177765085525e+07       6.846953083356e+01       1.477322393126e+01       8.646387074534e+00       4.724274128688e+01       1.021965671464e+01       5.351769833400e+02       4.542949743327e+02       4.532311138224e+02       9.976582164223e-01       5.014661127801e+00       3.427805207919e-02       1.595790765464e+00      -1.784571050626e+03       2.488852045007e+03       8.631109100481e-02       2.227695609319e-01 
       1.510609949069e+03       9.797629647124e-05       1.274550493105e+02       2.288600483281e+01       7.736753657804e+03       5.118220915766e+00       1.169495380263e+07       6.869109888540e+01       1.436607199768e+01       8.467042546738e+00       4.626282597024e+01       9.938001673652e+00       5.237692172073e+02       4.447352750190e+02       4.436934420025e+02       9.976574086314e-01       5.030420811289e+00       3.415326120734e-02       1.562749524851e+00      -1.745772381191e+03       2.434865357284e+03       8.644554388698e-02       2.228045570339e-01 
       1.500085525444e+03       9.897738601123e-05       1.279173960469e+02       2.264068324871e+01       7.736291311068e+03       5.153797821600e+00       1.161283490766e+07       6.891326943807e+01       1.397014200470e+01       8.291418355185e+00       4.530323808992e+01       9.664109622048e+00       5.126005379685e+02       4.353716298966e+02       4.343513717702e+02       9.976565810531e-01       5.046182642515e+00       3.402872430211e-02       1.530387189651e+00      -1.707810210017e+03       2.382040049063e+03       8.658022751319e-02       2.228408656384e-01 
       1.489634397623e+03       9.998932278418e-05       1.283814985903e+02       2.239790315784e+01       7.735827208524e+03       5.189620755339e+00       1.153129013109e+07       6.913604386264e+01       1.358512462301e+01       8.119437314097e+00       4.436355591281e+01       9.397766575446e+00       5.016660658679e+02       4.262001814425e+02       4.252010547919e+02       9.976557338686e-01       5.061946592406e+00       3.390444400786e-02       1.498689975860e+00      -1.670666721438e+03       2.330351438593e+03       8.671514310469e-02       2.228784783574e-01 
       1.479256054785e+03       1.010122283516e-04       1.288473654489e+02       2.215764013819e+01       7.735361341666e+03       5.225691404308e+00       1.145031546195e+07       6.935942351981e+01       1.321071905103e+01       7.951023839407e+00       4.344336645733e+01       9.138764448659e+00       4.909610164937e+02       4.172171426972e+02       4.162387131145e+02       9.976548672559e-01       5.077712632177e+00       3.378042290563e-02       1.467644374127e+00      -1.634324472333e+03       2.279775359150e+03       8.685029188343e-02       2.229173868949e-01 
       1.468949989679e+03       1.020462256362e-04       1.293150051577e+02       2.191986995982e+01       7.734893701957e+03       5.262011467239e+00       1.136990691736e+07       6.958340975994e+01       1.284663277972e+01       7.786103915514e+00       4.254226531180e+01       8.886900893036e+00       4.804806990555e+02       4.084187961555e+02       4.074606380592e+02       9.976539813904e-01       5.093480733332e+00       3.365666351407e-02       1.437237144444e+00      -1.598766384557e+03       2.230288148594e+03       8.698567507209e-02       2.229575830453e-01 
